Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP46,OUT018,1196.4411759270606
FDW56,OUT019,3336.808587761863
FDB40,OUT017,2768.434708719085
FDM28,OUT018,2606.4521434367393
FDV49,OUT013,4757.0883735441685
NCS53,OUT018,2407.176833231801
FDO03,OUT049,3863.653631123249
FDT15,OUT035,3206.908508129275
FDD33,OUT049,3666.826924498752
FDX13,OUT017,4112.458562043381
FDH60,OUT013,3128.154766030459
DRH51,OUT046,1291.893827680524
NCL07,OUT049,754.6711008191603
FDW51,OUT045,3075.2143390025453
FDF21,OUT019,3336.808587761863
FDH26,OUT019,2276.328750924747
FDJ03,OUT049,902.9466136360973
FDU35,OUT017,1800.8986968415024
DRL01,OUT018,3530.1401326749547
FDE59,OUT045,579.8129688126132
FDI60,OUT035,1077.2762572043232
DRH39,OUT035,1563.696949181446
FDK36,OUT049,912.4993874076193
FDN52,OUT045,1151.6077964029587
FDU12,OUT017,3828.385279347635
NCT05,OUT027,4337.55400824452
FDS37,OUT027,2285.8589134369063
FDK24,OUT017,808.3578724277869
DRF36,OUT013,3257.561189506319
FDN46,OUT010,-1373.3399903067175
NCN06,OUT045,2387.7202128076165
FDD59,OUT035,1511.4419719545083
FDM14,OUT045,1753.9646887700208
FDO10,OUT018,741.2076625884511
FDU35,OUT013,1695.1849783561186
NCA30,OUT018,2615.520294779849
NCO41,OUT049,1799.1782041439822
FDI24,OUT046,2849.8370120065633
FDZ16,OUT046,2936.6886039150045
FDV47,OUT046,1382.4074094487135
FDV16,OUT045,665.0582950804962
FDZ22,OUT035,1477.34418092675
FDO20,OUT010,928.6671011236392
FDW38,OUT013,1102.830379050099
FDW52,OUT045,2636.918627908064
FDT43,OUT019,1267.1930019216645
NCS29,OUT045,4723.323029350654
NCC31,OUT017,2684.866310101287
FDA21,OUT017,3302.930781404505
FDQ55,OUT046,1949.440681969668
NCE54,OUT049,1463.3073366170242
FDD45,OUT017,1810.4514706130249
NCP17,OUT017,1070.1384425631322
FDR47,OUT035,3233.8684845158427
DRM35,OUT013,2849.8370120065633
FDR47,OUT019,3252.0390367938185
FDX19,OUT010,2001.2754695175213
FDV22,OUT027,2886.53060638347
FDQ46,OUT027,2032.2895707936261
DRO47,OUT045,1718.1652936240744
FDB44,OUT010,1818.6679577275754
FDN02,OUT010,1674.212959579028
FDW10,OUT045,2432.6177277228394
FDJ41,OUT019,4255.423363628485
FDM50,OUT046,971.5625387189397
FDW10,OUT035,2541.4762180417943
FDY48,OUT049,1851.549912619932
NCE30,OUT027,3353.2535605618623
FDO04,OUT045,1020.7894753613193
FDQ26,OUT010,-712.44022337246
NCX29,OUT018,2398.5305138363433
FDE39,OUT046,1918.1367720821427
NCR54,OUT027,3562.4075138945423
NCP55,OUT027,1318.2168814852796
FDX22,OUT017,3503.205768154584
FDI05,OUT035,880.449550579826
FDC51,OUT027,2361.5740771926307
FDC10,OUT013,1887.516199722196
FDJ46,OUT045,2856.245013944515
FDV10,OUT010,-1047.1036050648586
FDX12,OUT027,4263.364697823018
FDL43,OUT019,1739.3526037961303
DRB13,OUT046,3144.8453544431713
FDF59,OUT027,2352.0213034211083
FDT35,OUT049,2724.291636633926
NCJ19,OUT035,873.3117359386357
FDT35,OUT018,2438.08929895829
FDI48,OUT046,793.1577357105928
DRC24,OUT019,2842.880041584189
NCZ05,OUT017,1725.2061443451416
FDJ57,OUT049,3239.2858064595116
FDX11,OUT017,3127.1718733684324
FDE09,OUT035,2006.3841825475156
NCK06,OUT049,2083.500937842444
DRE37,OUT017,3352.770799501111
FDV56,OUT046,1757.109460603591
FDY43,OUT017,2689.212418542756
FDV35,OUT013,2335.9117423514426
FDF05,OUT019,4190.705000240781
FDA36,OUT035,3250.5590729285555
FDS13,OUT027,3871.8158594765137
FDU47,OUT013,1818.093027801793
FDI36,OUT010,1429.538682464247
FDH48,OUT046,1382.4074094487135
FDZ14,OUT013,1950.2013710385852
FDS46,OUT013,2002.5730795145355
FDE21,OUT017,2063.1268185662993
FDA26,OUT049,3833.0330587633034
FDV12,OUT046,1671.8641343357074
FDL46,OUT019,2314.6311329450878
FDN57,OUT013,1853.9412070377937
NCJ18,OUT017,1742.2542329749842
FDO36,OUT045,2839.5544255318023
FDX55,OUT018,2733.986688929562
FDT25,OUT019,2411.4140952892362
FDD16,OUT049,998.521049506893
NCX18,OUT013,3197.217062919121
NCG55,OUT018,1708.8496945400782
NCV18,OUT049,1273.6184446337172
NCS18,OUT035,1831.5192692014493
FDC37,OUT045,1775.0324873584452
FDE47,OUT046,2067.2914429022408
DRG49,OUT019,4066.537991198521
FDC39,OUT049,3371.244248511145
FDH24,OUT019,2955.4138326204493
FDV39,OUT027,3512.567495797936
NCL17,OUT045,1933.6268023417747
NCY53,OUT035,1910.399551070028
FDH52,OUT013,906.8441753312346
NCD19,OUT018,688.8359541125009
FDI44,OUT046,1291.893827680524
DRD49,OUT027,3981.7684402304762
FDN08,OUT035,2052.622710075708
FDO20,OUT027,4113.938525908647
FDY02,OUT046,3857.080649913778
FDX23,OUT045,1722.6607788824952
FDX01,OUT017,2023.8504905675265
FDH20,OUT027,2093.5276920708293
NCX41,OUT017,3496.0679535133936
FDD21,OUT027,2285.8589134369063
DRH11,OUT019,1057.6884224811618
DRE60,OUT018,3286.30226208355
FDB10,OUT013,3865.0219841083085
FDH38,OUT013,1897.068973493718
NCL07,OUT018,479.9837879604273
FDD48,OUT046,1918.1367720821427
NCT54,OUT027,1896.7009854463324
FDF32,OUT027,3503.0147220264143
DRH51,OUT045,1288.7490558469535
DRG03,OUT035,2591.6485657221565
NCY42,OUT019,2335.1142878900555
FDH32,OUT017,1800.8986968415024
NCJ06,OUT027,2382.641875781055
FDH47,OUT027,1896.7009854463324
FDZ08,OUT018,977.8633331865599
FDK16,OUT017,1634.6925625769516
DRG01,OUT018,1162.3433848993022
NCM53,OUT027,1987.2145672145225
NCB07,OUT035,3233.8684845158427
NCZ06,OUT035,4155.160765498797
FDU48,OUT049,1935.5651203579362
NCB55,OUT027,1057.6884224811618
FDP15,OUT013,3961.859448778511
FDF17,OUT046,3253.5304285634747
NCN06,OUT049,2424.96131007033
DRM48,OUT018,283.1570813359298
FDH10,OUT046,2687.1202771937383
FDC60,OUT018,1130.1989721061432
FDE35,OUT018,688.8359541125009
DRI23,OUT013,2298.9576190319517
NCR38,OUT013,3883.357643997874
FDP04,OUT035,1108.580167091849
NCW17,OUT045,2043.9134759503024
FDX34,OUT017,2090.0128805517274
NCK53,OUT045,1722.6607788824952
NCO54,OUT010,-575.1230398651027
NCH55,OUT046,2067.2914429022408
FDT44,OUT027,2089.032206812409
DRG49,OUT046,3865.0219841083085
FDX46,OUT010,-764.8119318484102
DRG36,OUT049,2995.697837779784
FDU37,OUT049,1273.6184446337172
FDK10,OUT049,2914.5539097956525
DRF37,OUT027,4224.802791268541
FDC44,OUT035,1794.625941450934
FDP15,OUT046,3952.3066750069893
FDZ27,OUT027,1306.4693299204378
FDY22,OUT019,775.5165108101254
DRG51,OUT035,2744.103974295549
FDN58,OUT045,3772.471117480178
FDW01,OUT049,2520.0311726659147
FDX24,OUT018,1443.0789661096267
FDO51,OUT017,794.9845839878752
FDJ52,OUT027,2994.690160619222
NCY06,OUT010,330.91697233489054
FDE20,OUT018,2445.227113599481
FDT23,OUT010,-300.02564473827863
FDQ51,OUT046,991.118897041624
FDE35,OUT046,906.8441753312346
FDB46,OUT013,3211.130345339776
NCG19,OUT035,3646.536951945758
NCL06,OUT018,3998.158061360794
FDT36,OUT019,1035.9252082688313
FDC56,OUT049,1852.1893532309368
FDJ26,OUT049,3105.434352873081
FDZ59,OUT017,2636.840710066806
FDV11,OUT027,3217.5591533613274
FDR13,OUT010,313.8706447515847
FDI15,OUT018,3210.037089611641
FDF47,OUT018,2956.9973006014416
NCB54,OUT019,2352.0213034211083
NCK19,OUT027,3562.4075138945423
FDX16,OUT017,2607.831595101377
FDL50,OUT045,2011.77496259272
NCE31,OUT035,737.6317915512233
DRJ01,OUT049,2424.96131007033
FDE22,OUT013,2587.6916912656843
FDY20,OUT019,1522.4747095912937
NCO14,OUT045,686.1260936689207
NCR50,OUT017,2617.3843688728994
DRM47,OUT017,3206.908508129275
FDO27,OUT010,-1468.303652018758
FDJ20,OUT027,2185.815169156557
NCX17,OUT013,3284.7413373936047
FDG59,OUT049,711.0205360198797
FDD52,OUT045,1433.9267066487619
FDO48,OUT017,3987.64273265544
FDC59,OUT019,1368.0568995818849
FDS15,OUT018,1433.5261923381045
FDB47,OUT035,3433.3088677958644
FDV14,OUT019,1773.450394823889
FDB27,OUT013,3059.600028175288
FDA35,OUT035,2066.6920365313167
FDN51,OUT018,3658.180949613293
FDO39,OUT019,1974.0375173064303
FDB28,OUT049,3228.78169796892
DRJ25,OUT046,670.2463114503083
FDH46,OUT027,2093.5276920708293
FDI10,OUT045,2846.692240172992
FDU21,OUT018,396.9915071245305
FDD09,OUT049,3006.201946270376
FDD10,OUT046,2808.6014063376133
FDN31,OUT010,1429.538682464247
FDA46,OUT018,2759.799368865035
FDM56,OUT046,1747.5566868320684
FDF11,OUT010,2356.0947925254018
FDS32,OUT018,1746.1231337670856
NCM06,OUT013,2509.255691257184
FDZ26,OUT045,3610.901527042143
FDO01,OUT013,1640.121549974911
FDJ46,OUT049,2849.835546407947
FDG26,OUT019,4267.657107885803
FDZ38,OUT035,3017.475212739418
NCO55,OUT013,1754.5777702242465
FDT60,OUT035,2090.0128805517274
FDW37,OUT049,1266.4806299925267
NCK42,OUT018,2766.860306721495
FDA45,OUT046,2184.7868143238147
FDW55,OUT018,3745.0860575399824
FDY44,OUT017,3323.998579992929
FDQ31,OUT017,1435.7494194581475
FDM09,OUT049,2883.9333374357057
FDH12,OUT018,1433.5261923381045
NCQ43,OUT035,1803.3136559718344
FDT33,OUT035,2833.667416691303
NCT41,OUT018,2224.2760612187576
DRJ25,OUT010,-2147.302971979933
NCQ41,OUT046,3257.561189506319
NCN17,OUT049,1653.588751288901
DRO35,OUT027,2285.8589134369063
FDU27,OUT018,609.6064613192714
FDY43,OUT027,3074.6080409722595
FDG46,OUT035,2023.8504905675265
DRL49,OUT018,2263.4451694718537
NCB55,OUT049,776.4343150314911
FDK28,OUT049,3934.0312919601824
FDO49,OUT045,875.2582901449056
FDT03,OUT013,2730.7708419930186
FDW33,OUT027,1896.7009854463324
FDR02,OUT035,2058.7558910234648
FDF50,OUT013,3121.422085326683
FDA40,OUT018,1030.2350416625102
NCT53,OUT018,2457.3007455788293
FDY60,OUT035,2120.6334529116743
FDP44,OUT027,2062.9071197108824
NCQ50,OUT045,3039.304304853173
NCC30,OUT017,3038.543011327843
FDQ60,OUT018,1556.4342417837784
FDG41,OUT046,1695.1849783561186
FDQ03,OUT046,3926.9464663557815
FDM03,OUT045,1525.8340722579974
FDZ51,OUT018,1357.8336398417434
DRF51,OUT035,565.7600348712832
FDF39,OUT017,4085.0629772338293
FDW52,OUT035,2745.7771182270185
FDY22,OUT049,2696.817315662845
FDG14,OUT013,2433.5631387608223
FDA57,OUT017,787.8467693466848
FDL45,OUT019,2352.0213034211083
FDX28,OUT046,1528.978844091568
NCQ54,OUT013,2759.257608093445
FDH40,OUT045,1402.5834816355539
FDU52,OUT035,2587.0922848947603
FDT60,OUT010,278.54526385894053
FDK08,OUT045,1525.8340722579974
FDN04,OUT049,2893.4861112072276
FDE50,OUT013,3198.0516663891785
FDI16,OUT049,704.3426368794519
FDM50,OUT049,984.5910655596583
NCV30,OUT049,967.9004771469463
FDT44,OUT013,1773.6817739335947
FDY60,OUT013,2631.417080346176
FDT56,OUT017,932.8212590557764
FDV58,OUT018,2293.3531479389317
FDU04,OUT013,1993.8519358378664
NCN05,OUT027,3512.567495797936
FDI53,OUT018,2044.436647655129
FDD34,OUT046,2626.968019264457
FDW47,OUT027,2317.923512393349
FDT51,OUT027,2208.0484788296985
FDO27,OUT013,1444.2092931235234
NCQ18,OUT018,1234.9222155814587
NCW05,OUT013,1437.0714784823324
FDI15,OUT010,1710.3145409973388
NCH43,OUT010,1313.2124207605855
FDT40,OUT049,2077.788279363615
NCG19,OUT017,3646.536951945758
NCM30,OUT035,757.2261969867383
FDB38,OUT017,2686.2675951098777
FDB22,OUT046,2343.049556992633
FDC58,OUT046,689.2708655024915
NCI29,OUT013,2014.919734426291
FDA23,OUT010,155.63721441326626
DRG48,OUT013,2670.693408344949
FDV21,OUT013,1733.323476833748
NCG18,OUT019,2093.5276920708293
FDG40,OUT045,738.4978021448711
FDU24,OUT018,1182.5505071055086
FDA22,OUT049,2731.4294512751158
FDY35,OUT046,991.118897041624
FDJ15,OUT045,3202.0447091967985
NCW18,OUT018,3665.2876803377662
FDK56,OUT018,2622.658109421039
FDF44,OUT046,1908.6066095699825
FDP51,OUT049,1973.9842336272889
FDU22,OUT027,2314.6311329450878
FDM28,OUT017,2973.8246479401378
NCL42,OUT046,3888.5047418270647
FDJ15,OUT019,3533.6352943863603
FDI32,OUT018,1687.7818959516535
DRL11,OUT046,2522.973327877979
DRO59,OUT018,1068.3769149547495
FDA07,OUT019,2276.328750924747
NCO53,OUT013,2936.6886039150045
FDO21,OUT045,3805.3447352721114
FDW39,OUT045,2856.245013944515
NCV17,OUT013,2047.0582477838727
FDE22,OUT046,2587.6916912656843
NCB06,OUT018,2347.7840413636736
DRF48,OUT017,3165.313746660672
FDB05,OUT013,4149.52770870606
FDP28,OUT027,4267.657107885803
FDP23,OUT046,3829.5573056941057
NCS41,OUT018,2883.186568425157
FDS40,OUT018,458.91598937200274
FDA16,OUT017,3935.27102417949
FDN20,OUT035,2805.4618034616888
FDF04,OUT027,4277.209881657324
DRG36,OUT018,2547.438840172037
FDW16,OUT018,1516.5184731740007
FDU09,OUT017,1046.655684844377
FDW01,OUT046,2485.9348472367724
FDB15,OUT045,4472.3473441180595
NCJ17,OUT049,1188.8488936656724
NCT18,OUT018,2850.3129506332234
FDG16,OUT018,2869.072033294051
FDP27,OUT017,3074.8001648924824
FDQ44,OUT027,2382.641875781055
FDL50,OUT027,2382.641875781055
FDW57,OUT027,3051.3530190967767
FDS34,OUT013,1880.378385081005
NCV30,OUT035,1039.517870203187
FDD26,OUT018,2873.6337946536346
FDA03,OUT045,2464.875313754664
FDS27,OUT018,2883.186568425157
FDM12,OUT013,3187.6642891475994
NCV42,OUT027,2229.116277418123
NCS41,OUT046,3144.8453544431713
FDN56,OUT018,1661.2422928123633
DRK59,OUT046,3798.93673333416
NCG18,OUT046,1817.4535871907885
NCN26,OUT017,2023.8504905675265
FDI60,OUT027,1339.2846800737034
NCI43,OUT049,926.4293713548536
NCL17,OUT049,1970.867899604488
FDQ19,OUT019,4242.296899234594
FDY43,OUT049,2617.595025486516
FDR36,OUT049,526.5404843071375
FDJ58,OUT049,2770.098911647105
DRY23,OUT045,489.2993870444236
FDK26,OUT027,3512.567495797936
DRH03,OUT045,1775.0324873584452
FDC10,OUT010,181.76230151479237
FDD23,OUT013,3101.1947896438905
FDP32,OUT045,1981.154390232773
FDO31,OUT035,1542.0625443144556
FDQ57,OUT013,2610.349281757752
FDX32,OUT027,3228.308874717449
FDC39,OUT027,3444.341605432649
FDU55,OUT046,3940.0729307496745
FDL45,OUT013,2067.2914429022408
DRK37,OUT049,3287.626753992617
FDK22,OUT013,3049.586891327934
DRG37,OUT027,2886.53060638347
FDK22,OUT017,3155.3006098133183
DRH36,OUT018,762.2754611768756
DRC36,OUT018,2554.080434960789
DRE03,OUT027,1267.1930019216645
FDF34,OUT046,3144.8453544431713
FDZ22,OUT046,1371.630462441366
FDC44,OUT010,-799.9670519993732
FDN31,OUT027,3503.0147220264143
FDO03,OUT017,3935.27102417949
FDA01,OUT049,951.7174477677257
NCH42,OUT049,3863.653631123249
FDF46,OUT018,1685.2502055723096
DRL35,OUT046,741.6425739784418
FDW46,OUT049,975.0382917881365
FDB58,OUT046,1993.8519358378664
FDD47,OUT018,2184.6986545953628
NCO17,OUT045,1884.3714278886248
FDJ26,OUT017,3186.6045197008443
FDU37,OUT045,1236.3773473710037
